word,definition,frequency
abate,become less in amount or intensity,655.45
aberrant,markedly different from an accepted norm,25639.42
abeyance,temporary cessation or suspension,4862.91
abscond,"run away, often taking something or somebody along",6435.03
abstemious,marked by temperance in indulgence,7558.1
admonish,scold or reprimand; take to task,652.7
adulterate,make impure by adding a foreign or inferior substance,2689.04
aesthetic,characterized by an appreciation of beauty or good taste,1071.78
aggregate,a sum total of many heterogeneous things taken together,825.74
alacrity,liveliness and eagerness,1532
alleviate,"provide physical relief, as from pain",1511.07
amalgamate,bring or combine together or with something else,2430.46
ambiguous,having more than one possible meaning,1082.56
ambivalence,mixed feelings or emotions,16371.24
ameliorate,make better,2819.82
anachronism,locating something at a time when it couldn't have existed,3922.47
analogous,similar or equivalent in some respects,1272.17
anarchy,a state of lawlessness and disorder,634.34
anomalous,deviating from the general or common order or type,3932.91
antipathy,a feeling of intense dislike,1698.93
apathy,an absence of emotion or enthusiasm,1190.78
appease,make peace with,862.03
apprise,inform somebody of something,2120.3
approbation,official acceptance or agreement,715.29
appropriate,"suitable for a particular person, place, or situation",160.02
arduous,characterized by effort to the point of exhaustion,1245.79
artless,simple and natural; without cunning or deceit,2113.85
ascetic,someone who practices self denial as a spiritual discipline,1113.62
assiduous,marked by care and persistent effort,1132.58
assuage,"provide physical relief, as from pain",2941.13
attenuate,"become weaker, in strength, value, or magnitude",3390.54
audacious,disposed to venture or take risks,1243.31
austere,of a stern or strict bearing or demeanor,583.49
aver,declare or affirm solemnly and formally as true,1832.6
banal,repeated too often; overfamiliar through overuse,4510.47
belie,be in contradiction with,2163.33
beneficent,doing or producing good,946.85
bolster,support and strengthen,1343.19
bombastic,ostentatiously lofty in style,9023.37
boorish,ill-mannered and coarse in behavior or appearance,8516.35
burgeon,grow and flourish,5041.22
burnish,polish and make shiny,2239.93
buttress,a support usually of stone or brick,1929.42
cacophonous,having an unpleasant sound,49248.13
capricious,determined by chance or impulse rather than by necessity,1316.6
castigation,verbal punishment,15410.79
catalyst,substance that initiates or accelerates a chemical reaction,6417.56
caustic,capable of destroying or eating away by chemical action,1903.35
chicanery,the use of tricks to deceive someone,10155.05
coagulate,change from a liquid to a thickened or solid state,5955.31
coda,the closing section of a musical composition,16081.69
cogent,powerfully persuasive,4099.24
commensurate,corresponding in size or degree or extent,4000.77
compendium,a publication containing a variety of works,4396.43
complaisant,showing a cheerful willingness to do favors for others,2819.82
compliant,disposed to act in accordance with someone's wishes,9688.96
conciliatory,making or willing to make concessions,2336.83
condone,"excuse, overlook, or make allowances for",3330.38
confound,be confusing or perplexing to,345.39
connoisseur,an expert able to appreciate a field,1963.69
contention,the act of competing as for profit or a prize,632.74
contentious,showing an inclination to disagree,3468.09
contrite,feeling or expressing pain or sorrow for sins or offenses,3636.59
conundrum,a difficult problem,5511.17
converge,be adjacent or come together,1486.96
convoluted,highly complex or intricate,14206.9
craven,lacking even the rudiments of courage; abjectly fearful,1366.6
daunt,cause to lose courage,831.53
decorum,propriety in manners and conduct,944.36
default,an option that is selected automatically,836.52
deference,courteous regard for people's feelings,698.55
delineate,represented accurately or precisely,1657.53
denigrate,attack the good name and reputation of someone,27047.48
deride,treat or speak of with contempt,650.56
derivative,a compound obtained from another compound,1514.94
desiccate,lacking vitality or spirit; lifeless,10894.37
desultory,"marked by lack of definite plan, purpose, or enthusiasm",2359.67
deterrent,something immaterial that interferes with action or progress,3685.32
diatribe,thunderous verbal attack,8578.15
dichotomy,a classification into two opposed parts or subclasses,22259.59
diffidence,lack of self-assurance,3046.43
diffuse,spread out; not concentrated in one place,613.88
digression,a message that departs from the main subject,2922.23
dirge,a song or hymn of mourning as a memorial to a dead person,3476.25
disabuse,free somebody from an erroneous belief,10658.63
discerning,having or revealing keen insight and good judgment,2621.11
discordant,not in agreement or harmony,1870.55
discredit,the state of being held in low esteem,869.36
discrepancy,a difference between conflicting facts or claims or opinions,2408.68
discrete,constituting a separate entity or part,13602.05
disingenuous,not straightforward or candid,7448.58
disinterested,unaffected by concern for one's own welfare,1012.75
disjointed,taken apart at the points of connection,3914.68
dismiss,stop associating with,172.24
disparage,express a negative opinion of,1695.52
disparate,fundamentally different or distinct in quality or kind,2144.9
dissemble,behave unnaturally or affectedly,2283.6
disseminate,cause to become widely known,2231.9
dissolution,separation into component parts,977.72
dissonance,disagreeable sounds,9120.84
distend,cause to expand as if by internal pressure,2543.33
distill,undergo condensation,851.13
diverge,move or draw apart,996.73
divest,take away possessions from someone,1545.81
document,a representation of a person's thinking with symbolic marks,125.93
dogmatic,pertaining to a code of beliefs accepted as authoritative,2146.07
dormant,inactive but capable of becoming active,1952.35
dupe,fool or hoax,1382.41
ebullient,joyously unrestrained,7870.05
eclectic,selecting what seems best of various styles or ideas,3621
efficacy,capacity or power to produce a desired result,943
effrontery,audacious behavior that you have no right to,3735.38
elegy,a mournful poem; a lament for the dead,2023.47
elicit,"call forth, as an emotion, feeling, or response",1399.24
embellish,"make more attractive, as by adding ornament or color",1259.18
empirical,derived from experiment and observation rather than theory,2151.14
emulate,"strive to equal or match, especially by imitating",1143.18
endemic,native to or confined to a certain region,7425.19
enervate,"weaken physically, mentally, or morally",3523.89
engender,call forth,1631.25
enhance,increase,638.99
ephemeral,"anything short-lived, as an insect that lives only for a day",3585.87
equanimity,steadiness of mind under stress,2500.85
equivocate,be deliberately ambiguous or unclear,6438.53
erudite,having or showing profound knowledge,5946.33
esoteric,understandable only by an enlightened inner circle,4614.31
eulogy,a formal expression of praise for someone who has died,1415.98
euphemism,an inoffensive expression substituted for an offensive one,5937.37
exacerbate,make worse,4905.28
exculpate,pronounce not guilty of criminal charges,7912.19
exigency,a pressing or urgent situation,1756.17
extrapolation,an inference about the future based on known facts,72512.11
facetious,cleverly amusing in tone,2445.03
facilitate,make easier,913.55
fallacious,containing or based on incorrect reasoning,4607.12
fatuous,devoid of intelligence,3416.99
fawning,attempting to win favor by flattery,5518.89
felicitous,exhibiting an agreeably appropriate manner or style,4948.39
fervor,feelings of great warmth and intensity,1446.43
flag,a rectangular piece of cloth of distinctive design,120.36
fledgling,young bird that has just become capable of flying,4439.34
flout,treat with contemptuous disregard,3136.1
foment,try to stir up,2929.47
forestall,keep from happening or arising; make impossible,2194.23
frugality,prudence in avoiding waste,4630.58
futile,producing no result or effect,586.69
gainsay,take exception to,3172.27
garrulous,full of trivial conversation,3222.4
goad,stab or urge on as if with a pointed stick,1610.82
gouge,"an impression in a surface, as made by a blow",4355.94
grandiloquent,lofty in style,9213.25
gregarious,temperamentally seeking and enjoying the company of others,4693.06
guileless,innocent and free of deceit,3801.42
gullible,naive and easily deceived or tricked,10181.28
harangue,a loud bombastic declamation expressed with strong emotion,1483.79
hyperbole,extravagant exaggeration,5166.78
iconoclast,someone who attacks cherished ideas or institutions,7766.64
idolatry,the worship of objects or images as gods,989.48
immutable,not subject or susceptible to change or variation,2447.56
impair,make worse or less effective,757.48
impassive,having or revealing little emotion or sensibility,1805.75
impede,be a hindrance or obstacle to,644.79
impermeable,preventing especially liquids to pass or diffuse through,29184.48
imperturbable,marked by extreme calm and composure,2194.23
impervious,not admitting of passage or capable of being affected,3358.76
implacable,incapable of being appeased or pacified,1576.7
implicit,suggested though not directly expressed,956.79
implode,burst inward,9850.43
inadvertently,without knowledge or intention,2946.26
inchoate,only partly in existence; imperfectly formed,13889.73
incongruity,the quality of disagreeing,3365.45
inconsequential,lacking worth or importance,9227.63
incorporate,make into a whole or make part of a whole,564.76
indeterminate,not fixed or known in advance,5108.74
indigence,a state of extreme poverty or destitution,10497.72
indolent,disinclined to work or exertion,799.82
inert,unable to move or resist motion,1835.16
ingenuous,lacking in sophistication or worldliness,1314.69
inherent,existing as an essential constituent or characteristic,782.24
innocuous,not injurious to physical or mental health,5337.03
insensible,barely able to be perceived,557.44
insinuate,suggest in an indirect or covert way; give to understand,733.16
insipid,lacking interest or significance or impact,2558.19
insularity,the state of being isolated or detached,33674.25
intractable,difficult to manage or mold,4950.46
intransigence,stubborn refusal to compromise or change,20067.74
inundate,"fill or cover completely, usually with water",1555.56
inured,made tough by habitual exposure,4702.4
invective,abusive language used to express blame or censure,2300.48
irascible,quickly aroused to anger,4097.81
irresolute,uncertain how to act or proceed,2199.53
itinerary,an established line of travel or access,4429.37
laconic,brief and to the point,2553.77
lassitude,a feeling of lack of interest or energy,4854.93
latent,potentially existing but not presently evident or realized,1177.87
laud,"praise, glorify, or honor",881.79
lethargic,deficient in alertness or activity,7265.48
levee,an embankment built to prevent a river from overflowing,2179.27
levity,a manner lacking seriousness,1864.07
loquacious,full of trivial conversation,5895.92
lucid,transparently clear; easily understandable,867.39
luminous,softly bright or radiant,721.03
magnanimity,nobility and generosity of spirit,1953.96
malingerer,someone shirking duty by feigning illness or incapacity,68717.92
malleable,capable of being shaped or bent,9078.81
maverick,someone who exhibits independence in thought and action,2366.75
mendacious,given to lying,15552.72
metamorphosis,striking change in appearance or character or circumstances,2173.27
meticulous,marked by precise accordance with details,3383.74
misanthrope,someone who dislikes people in general,9673.1
mitigate,lessen or to try to lessen the seriousness or extent of,975.63
mollify,cause to be more favorably inclined,3405.18
morose,showing a brooding ill humor,2157.02
mundane,found in the ordinary course of events,3411.07
negate,make ineffective by counterbalancing the effect of,264.89
neophyte,any new participant in some activity,5964.33
obdurate,stubbornly persistent in wrongdoing,2891.51
obsequious,attempting to win favor from influential people by flattery,2498.74
obviate,do away with,2798.47
occlude,block passage through,27297.33
officious,intrusive in a meddling or offensive manner,3001.59
onerous,burdensome or difficult to endure,5030.49
oscillate,move or swing from side to side regularly,2326.26
ostentatious,intended to attract notice and impress others,1511.46
paragon,a perfect embodiment of a concept,4289.57
partisan,a fervent and even militant proponent of something,460.32
pathological,relating to the study of diseases,3848.43
paucity,an insufficient quantity or number,8312.75
pedantic,marked by a narrow focus on or display of learning,2101.09
penchant,a strong liking,5485.6
penury,a state of extreme poverty or destitution,3397.35
perennial,lasting an indefinitely long time,1411.25
perfidious,tending to betray,3367.37
perfunctory,hasty and without attention to detail; not thorough,2985.67
permeable,allowing fluids or gases to pass or diffuse through,13873.43
pervasive,spreading or spread throughout,4617.92
phlegmatic,showing little emotion,4823.24
piety,righteousness by virtue of being religiously devout,523.79
placate,cause to be more favorably inclined,1133.44
plasticity,the property of being physically malleable,20344.05
platitude,a trite or obvious remark,3370.24
plethora,extreme excess,6990.54
plummet,drop sharply,3040.95
porous,full of holes,3413.04
pragmatic,concerned with practical matters,1734.04
preamble,"a preliminary introduction, as to a statute or constitution",2990.2
precarious,not secure; beset with difficulties,1156.7
precipitate,bring about abruptly,506.9
precursor,something indicating the approach of something or someone,3257.01
presumptuous,"going beyond what is appropriate, permitted, or courteous",1923.46
prevaricate,be deliberately ambiguous or unclear,6459.64
pristine,immaculately clean and unused,4267.9
probity,complete and confirmed integrity,4406.26
problematic,making great mental demands,6172.96
prodigal,recklessly wasteful,1115.08
profound,situated at or extending to great depth,155.59
prohibitive,"tending to discourage, especially of prices",6716.52
proliferate,grow rapidly,2811.11
propensity,a natural inclination,1375.98
propitiate,make peace with,2029.37
propriety,correct behavior,440.15
proscribe,command against,2075.29
pungent,strong and sharp to the sense of taste or smell,1948.81
qualified,meeting the proper standards and requirements for a task,447.08
quibble,evade the truth of a point by raising irrelevant objections,3779.55
quiescent,being quiet or still or inactive,3996.71
rarefied,of high moral or intellectual value,7142.58
recalcitrant,stubbornly resistant to authority or control,6495.13
recant,formally reject or disavow a formerly held belief,3779.55
recluse,one who lives in solitude,2847.65
recondite,difficult to understand,8008.66
refractory,stubbornly resistant to authority or control,2923.68
refute,"overthrow by argument, evidence, or proof",988.25
relegate,assign to a lower position,1951.06
reproach,express criticism towards,188.52
reprobate,a person without moral scruples,1865.83
repudiate,"refuse to acknowledge, ratify, or recognize as valid",995.22
rescind,cancel officially,4513.91
resolution,a decision to do something or to behave in a certain manner,126.64
resolve,find a solution or answer,52.06
reticent,reluctant to draw attention to yourself,1374.54
reverent,feeling or showing profound respect or veneration,192.65
sage,a mentor in spiritual and philosophical topics,393.86
salubrious,promoting health,10323.54
sanction,official permission or approval,301.53
satiate,fill to satisfaction,1280.84
saturate,infuse or fill completely,1183.88
savor,"a particular taste or smell, especially an appealing one",2295.57
secrete,generate and separate from cells or bodily fluids,741.6
shard,a broken piece of a brittle artifact,9555.82
skeptic,someone who habitually doubts accepted beliefs,713.48
soporific,inducing sleep,14592.74
specious,plausible but false,2838.09
spectrum,"a broad range of related objects, values, or qualities",1331.7
sporadic,recurring in scattered or unpredictable instances,3373.13
stigma,a symbol of disgrace or infamy,1360.48
stint,supply sparingly and with restricted quantities,1251.19
stipulate,make an express demand or provision in an agreement,868.79
stolid,having or revealing little emotion or sensibility,1317.33
strut,"walk in a proud, confident way",1551.48
strut,"walk in a proud, confident way",1551.48
subpoena,a writ issued to compel the attendance of a witness,3473.18
subside,wear off or die down,551.97
substantiate,establish or strengthen as with new evidence or facts,3347.35
supersede,take the place or move into the position of,1050.49
supposition,the cognitive process of conjecturing,690.25
tacit,implied by or inferred from actions or statements,1418.35
tangential,of superficial relevance if any,12946.58
tenuous,very thin in gauge or diameter,5708.05
tirade,a speech of violent denunciation,4082.25
torpor,a state of motor and mental inactivity,3656.83
tortuous,marked by repeated turns and bends,2745.85
tractable,easily managed,2589.55
transgression,the violation of a law or a duty or moral principle,1534.58
truculence,stubborn and defiant aggressiveness,23267.36
vacillate,be undecided about something,2770.29
venerate,regard with feelings of respect and reverence,313.53
veracious,habitually speaking the truth,9479.2
verbose,using or containing too many words,11476.06
viable,capable of life or normal growth and development,3048.79
viscous,having a relatively high resistance to flow,9665.2
vituperative,marked by harshly abusive criticism,21335.5
volatile,liable to lead to sudden change or violence,1043.73
wary,marked by keen caution and watchful prudence,603.41
welter,a confused multitude of things,3648.94
whimsical,determined by chance or impulse rather than by necessity,1140.21
zealot,a fervent and even militant proponent of something,7928.1
